
      	X(nS)     	Ch1(mV)      
 646  	37.8299   	-2.387573   
 647  	37.8886   	-1.956299   
 648  	37.9472   	-1.453186   
 649  	38.0059   	-1.381287   
 650  	38.0645   	-1.237549   
 651  	38.1232   	-2.315674   
 652  	38.1818   	-2.315674   
 653  	38.2405   	-2.818786   
 654  	38.2991   	-2.603210   
 655  	38.3578   	-2.459412   
 656  	38.4164   	-2.387573   
 657  	38.4751   	-4.400085   
 658  	38.5337   	-3.825073   
 659  	38.5924   	-4.903198   
 660  	38.6510   	-5.190674   
 661  	38.7097   	-5.118835   
 662  	38.7683   	-5.621948   
 663  	38.8270   	-6.340698   
 664  	38.8856   	-6.987549   
 665  	38.9443   	-7.346923   
 666  	39.0029   	-7.490662   
 667  	39.0616   	-7.131287   
 668  	39.1202   	-6.125062   
 669  	39.1789   	-7.131287   
 670  	39.2375   	-8.568787   
 671  	39.2962   	-9.431335   
 672  	39.3548   	-9.431335   
 673  	39.4135   	-10.437561  
 674  	39.4721   	-10.365662  
 675  	39.5308   	-10.221924  
 676  	39.5894   	-10.150085  
 677  	39.6481   	-10.293823  
 678  	39.7067   	-10.796936  
 679  	39.7654   	-11.803162  
 680  	39.8240   	-12.162537  
 681  	39.8827   	-12.521911  
 682  	39.9413   	-12.881287  
 683  	40.0000   	-13.815674  
 684  	40.0587   	-14.318787  
 685  	40.1173   	-14.606323  
 686  	40.1760   	-14.246948  
 687  	40.2346   	-14.103211  
 688  	40.2933   	-15.253173  
 689  	40.3519   	-14.606323  
 690  	40.4106   	-15.468811  
 691  	40.4692   	-16.043823  
 692  	40.5279   	-16.259460  
 693  	40.5865   	-17.121948  
 694  	40.6452   	-17.768799  
 695  	40.7038   	-18.415710  
 696  	40.7625   	-19.062561  
 697  	40.8211   	-18.703186  
 698  	40.8798   	-18.631287  
 699  	40.9384   	-17.840698  
 700  	40.9971   	-19.278198  
 701  	41.0557   	-19.278198  
 702  	41.1144   	-19.421936  
 703  	41.1730   	-19.565674  
 704  	41.2317   	-19.996948  
 705  	41.2903   	-20.500061  
 706  	41.3490   	-21.650085  
 707  	41.4076   	-21.146912  
 708  	41.4663   	-21.003174  
 709  	41.5249   	-19.781311  
 710  	41.5836   	-20.931335  
 711  	41.6422   	-20.284424  
 712  	41.7009   	-21.434448  
 713  	41.7595   	-21.362549  
 714  	41.8182   	-22.081299  
 715  	41.8768   	-22.296936  
 716  	41.9355   	-22.225037  
 717  	41.9941   	-22.943787  
 718  	42.0528   	-23.662535  
 719  	42.1114   	-24.525085  
 720  	42.1701   	-25.818785  
 721  	42.2287   	-25.387573  
 722  	42.2874   	-26.250061  
 723  	42.3460   	-25.746946  
 724  	42.4047   	-25.459412  
 725  	42.4633   	-26.178164  
 726  	42.5220   	-26.250061  
 727  	42.5806   	-26.106325  
 728  	42.6393   	-25.675049  
 729  	42.6979   	-26.106325  
 730  	42.7566   	-25.531311  
 731  	42.8152   	-25.890686  
 732  	42.8739   	-26.896912  
 733  	42.9326   	-26.968813  
 734  	42.9912   	-26.825073  
 735  	43.0499   	-26.681335  
 736  	43.1085   	-26.393799  
 737  	43.1672   	-26.465698  
 738  	43.2258   	-26.609434  
 739  	43.2845   	-27.112549  
 740  	43.3431   	-27.471922  
 741  	43.4018   	-26.609434  
 742  	43.4604   	-26.537537  
 743  	43.5191   	-26.609434  
 744  	43.5777   	-27.040710  
 745  	43.6364   	-27.759460  
 746  	43.6950   	-27.256287  
 747  	43.7537   	-27.256287  
 748  	43.8123   	-26.393799  
 749  	43.8710   	-26.465698  
 750  	43.9296   	-28.334410  
 751  	43.9883   	-28.046936  
 752  	44.0469   	-28.262571  
 753  	44.1056   	-28.190674  
 754  	44.1642   	-28.190674  
 755  	44.2229   	-27.471922  
 756  	44.2815   	-28.046936  
 757  	44.3402   	-28.190674  
 758  	44.3988   	-27.903196  
 759  	44.4575   	-28.190674  
 760  	44.5161   	-28.406311  
 761  	44.5748   	-28.550049  
 762  	44.6334   	-29.268799  
 763  	44.6921   	-28.909424  
 764  	44.7507   	-28.334410  
 765  	44.8094   	-29.340698  
 766  	44.8680   	-28.262571  
 767  	44.9267   	-27.471922  
 768  	44.9853   	-28.621948  
 769  	45.0440   	-29.125059  
 770  	45.1026   	-28.909424  
 771  	45.1613   	-30.275085  
 772  	45.2199   	-30.131287  
 773  	45.2786   	-30.346924  
 774  	45.3372   	-29.843811  
 775  	45.3959   	-28.406311  
 776  	45.4545   	-29.125059  
 777  	45.5132   	-28.621948  
 778  	45.5718   	-28.478210  
 779  	45.6305   	-28.262571  
 780  	45.6891   	-28.837585  
 781  	45.7478   	-28.190674  
 782  	45.8065   	-27.831301  
 783  	45.8651   	-27.471922  
 784  	45.9238   	-28.262571  
 785  	45.9824   	-28.621948  
 786  	46.0411   	-29.125059  
 787  	46.0997   	-29.125059  
 788  	46.1584   	-29.053162  
 789  	46.2170   	-27.543823  
 790  	46.2757   	-28.406311  
 791  	46.3343   	-28.981323  
 792  	46.3930   	-27.543823  
 793  	46.4516   	-26.250061  
 794  	46.5103   	-27.328186  
 795  	46.5689   	-27.256287  
 796  	46.6276   	-27.256287  
 797  	46.6862   	-28.837585  
 798  	46.7449   	-29.053162  
 799  	46.8035   	-28.909424  
 800  	46.8622   	-29.268799  
 801  	46.9208   	-29.412537  
 802  	46.9795   	-29.843811  
 803  	47.0381   	-28.478210  
 804  	47.0968   	-28.118835  
 805  	47.1554   	-27.687561  
 806  	47.2141   	-27.831301  
 807  	47.2727   	-27.471922  
 808  	47.3314   	-27.400084  
 809  	47.3900   	-24.884459  
 810  	47.4487   	-24.237549  
 811  	47.5073   	-22.728209  
 812  	47.5660   	-22.009460  
 813  	47.6246   	-22.584412  
 814  	47.6833   	-23.231321  
 815  	47.7419   	-23.518799  
 816  	47.8006   	-24.309448  
 817  	47.8592   	-24.740662  
 818  	47.9179   	-25.459412  
 819  	47.9765   	-25.890686  
 820  	48.0352   	-25.459412  
 821  	48.0938   	-25.603210  
 822  	48.1525   	-26.178164  
 823  	48.2111   	-27.040710  
 824  	48.2698   	-26.968813  
 825  	48.3284   	-26.968813  
 826  	48.3871   	-26.034424  
 827  	48.4457   	-26.537537  
 828  	48.5044   	-27.759460  
 829  	48.5630   	-27.975035  
 830  	48.6217   	-27.687561  
 831  	48.6804   	-28.693787  
 832  	48.7390   	-29.125059  
 833  	48.7977   	-29.412537  
 834  	48.8563   	-29.628172  
 835  	48.9150   	-28.478210  
 836  	48.9736   	-28.262571  
 837  	49.0323   	-28.621948  
 838  	49.0909   	-28.262571  
 839  	49.1496   	-27.256287  
 840  	49.2082   	-27.687561  
 841  	49.2669   	-28.478210  
 842  	49.3255   	-27.471922  
 843  	49.3842   	-28.550049  
