
      	X(nS)     	Ch1(mV)      
 297  	17.3607   	-9.684082   
 298  	17.4194   	-5.874633   
 299  	17.4780   	-2.640259   
 300  	17.5367   	5.194092    
 301  	17.5953   	30.206543   
 302  	17.6540   	49.253418   
 303  	17.7126   	66.719116   
 304  	17.7713   	78.722168   
 305  	17.8299   	88.569092   
 306  	17.8886   	97.481567   
 307  	17.9472   	102.440918  
 308  	18.0059   	106.609741  
 309  	18.0645   	109.844116  
 310  	18.1232   	113.653442  
 311  	18.1818   	115.450317  
 312  	18.2405   	117.965935  
 313  	18.2991   	120.122192  
 314  	18.3578   	122.781616  
 315  	18.4164   	124.003410  
 316  	18.4751   	125.225342  
 317  	18.5337   	126.590942  
 318  	18.5924   	127.597168  
 319  	18.6510   	128.819092  
 320  	18.7097   	129.681519  
 321  	18.7683   	130.328491  
 322  	18.8270   	130.256592  
 323  	18.8856   	130.975342  
 324  	18.9443   	131.334702  
 325  	19.0029   	132.772217  
 326  	19.0616   	132.915894  
 327  	19.1202   	133.994019  
 328  	19.1789   	134.640991  
 329  	19.2375   	134.856567  
 330  	19.2962   	134.928467  
 331  	19.3548   	135.647217  
 332  	19.4135   	135.072144  
 333  	19.4721   	135.287842  
 334  	19.5308   	135.575317  
 335  	19.5894   	135.575317  
 336  	19.6481   	135.647217  
 337  	19.7067   	136.509644  
 338  	19.7654   	136.437851  
 339  	19.8240   	136.653442  
 340  	19.8827   	136.365967  
 341  	19.9413   	137.803467  
 342  	20.0000   	137.300293  
 343  	20.0587   	137.875366  
 344  	20.1173   	138.090942  
 345  	20.1760   	137.587769  
 346  	20.2346   	137.515991  
 347  	20.2933   	138.019043  
 348  	20.3519   	137.372192  
 349  	20.4106   	137.228394  
 350  	20.4692   	137.228394  
 351  	20.5279   	137.659668  
 352  	20.5865   	138.234741  
 353  	20.6452   	138.162842  
 354  	20.7038   	138.522217  
 355  	20.7625   	137.084717  
 356  	20.8211   	138.594116  
 357  	20.8798   	138.306519  
 358  	20.9384   	138.737793  
 359  	20.9971   	139.384644  
 360  	21.0557   	139.959717  
 361  	21.1144   	139.959717  
 362  	21.1730   	139.815918  
 363  	21.2317   	140.462769  
 364  	21.2903   	139.959717  
 365  	21.3490   	140.103394  
 366  	21.4076   	139.815918  
 367  	21.4663   	140.247192  
 368  	21.5249   	141.037842  
 369  	21.5836   	140.894043  
 370  	21.6422   	141.540894  
 371  	21.7009   	141.397217  
 372  	21.7595   	140.822144  
 373  	21.8182   	141.037842  
 374  	21.8768   	141.469116  
 375  	21.9355   	140.894043  
 376  	21.9941   	141.828491  
 377  	22.0528   	140.822144  
 378  	22.1114   	140.534668  
 379  	22.1701   	140.894043  
 380  	22.2287   	140.319092  
 381  	22.2874   	140.103394  
 382  	22.3460   	140.390991  
 383  	22.4047   	140.462769  
 384  	22.4633   	140.390991  
 385  	22.5220   	140.534668  
 386  	22.5806   	140.390991  
 387  	22.6393   	140.247192  
 388  	22.6979   	139.815918  
 389  	22.7566   	139.887817  
 390  	22.8152   	139.672241  
 391  	22.8739   	139.456543  
 392  	22.9326   	138.953491  
 393  	22.9912   	138.162842  
 394  	23.0499   	138.953491  
 395  	23.1085   	139.528442  
 396  	23.1672   	138.234741  
 397  	23.2258   	139.240967  
 398  	23.2845   	138.234741  
 399  	23.3431   	137.947144  
 400  	23.4018   	138.881592  
 401  	23.4604   	138.594116  
 402  	23.5191   	137.659668  
 403  	23.5777   	139.025269  
 404  	23.6364   	138.378418  
 405  	23.6950   	138.665894  
 406  	23.7537   	137.731567  
 407  	23.8123   	137.084717  
 408  	23.8710   	136.437851  
 409  	23.9296   	136.581543  
 410  	23.9883   	137.012817  
 411  	24.0469   	135.719116  
 412  	24.1056   	136.437851  
 413  	24.1642   	135.934692  
 414  	24.2229   	136.797241  
 415  	24.2815   	136.222168  
 416  	24.3402   	135.575317  
 417  	24.3988   	135.575317  
 418  	24.4575   	135.503418  
 419  	24.5161   	136.222168  
 420  	24.5748   	135.144043  
 421  	24.6334   	135.215942  
 422  	24.6921   	134.353394  
 423  	24.7507   	134.281616  
 424  	24.8094   	134.353394  
 425  	24.8680   	133.347168  
 426  	24.9267   	133.347168  
 427  	24.9853   	133.634644  
 428  	25.0440   	134.065918  
 429  	25.1026   	133.778442  
 430  	25.1613   	133.850342  
 431  	25.2199   	133.850342  
 432  	25.2786   	133.706543  
 433  	25.3372   	134.353394  
 434  	25.3959   	134.137817  
 435  	25.4545   	133.562866  
 436  	25.5132   	134.137817  
 437  	25.5718   	132.844116  
 438  	25.6305   	132.412842  
 439  	25.6891   	131.406616  
 440  	25.7478   	131.765991  
 441  	25.8065   	132.340942  
 442  	25.8651   	133.419067  
 443  	25.9238   	133.634644  
 444  	25.9824   	134.928467  
 445  	26.0411   	133.778442  
 446  	26.0997   	133.994019  
 447  	26.1584   	134.425293  
 448  	26.2170   	133.347168  
 449  	26.2757   	133.778442  
 450  	26.3343   	133.922241  
 451  	26.3930   	133.994019  
 452  	26.4516   	133.562866  
 453  	26.5103   	132.987793  
 454  	26.5689   	133.634644  
 455  	26.6276   	132.915894  
 456  	26.6862   	133.275269  
 457  	26.7449   	133.778442  
 458  	26.8035   	132.484741  
 459  	26.8622   	132.556519  
 460  	26.9208   	132.987793  
 461  	26.9795   	133.419067  
 462  	27.0381   	132.556519  
 463  	27.0968   	132.484741  
 464  	27.1554   	132.340942  
 465  	27.2141   	132.197144  
 466  	27.2727   	130.831543  
 467  	27.3314   	132.915894  
 468  	27.3900   	132.700317  
 469  	27.4487   	132.197144  
 470  	27.5073   	131.406616  
 471  	27.5660   	130.184692  
 472  	27.6246   	129.681519  
 473  	27.6833   	129.250366  
 474  	27.7419   	128.100327  
 475  	27.8006   	126.806511  
 476  	27.8592   	126.447144  
 477  	27.9179   	125.297241  
 478  	27.9765   	124.219116  
 479  	28.0352   	122.637810  
 480  	28.0938   	121.487793  
 481  	28.1525   	120.337761  
 482  	28.2111   	119.547241  
 483  	28.2698   	116.815918  
 484  	28.3284   	114.731560  
 485  	28.3871   	113.437859  
 486  	28.4457   	111.928459  
 487  	28.5044   	111.497185  
 488  	28.5630   	109.628410  
 489  	28.6217   	108.119019  
 490  	28.6804   	106.537842  
 491  	28.7390   	104.812866  
 492  	28.7977   	103.087761  
 493  	28.8563   	99.997185   
 494  	28.9150   	97.840942   
 495  	28.9736   	95.037842   
 496  	29.0323   	92.665894   
 497  	29.0909   	90.078491   
 498  	29.1496   	88.137817   
 499  	29.2082   	86.556519   
 500  	29.2669   	83.034668   
 501  	29.3255   	80.590942   
 502  	29.3842   	79.009644   
 503  	29.4428   	76.206543   
 504  	29.5015   	73.331543   
 505  	29.5601   	70.312866   
 506  	29.6188   	67.940918   
 507  	29.6774   	64.706543   
 508  	29.7361   	62.406612   
 509  	29.7947   	59.962769   
 510  	29.8534   	56.369015   
 511  	29.9120   	53.278442   
 512  	29.9707   	49.828491   
 513  	30.0293   	46.522217   
 514  	30.0880   	44.006592   
 515  	30.1466   	40.628418   
 516  	30.2053   	37.106567   
 517  	30.2639   	34.159668   
 518  	30.3226   	30.637815   
 519  	30.3812   	27.619017   
 520  	30.4399   	24.744019   
 521  	30.4985   	20.575317   
 522  	30.5572   	17.484741   
 523  	30.6158   	13.675293   
 524  	30.6745   	9.290894    
 525  	30.7331   	5.840942    
 526  	30.7918   	1.384643    
 527  	30.8504   	-2.855957   
 528  	30.9091   	-5.659058   
 529  	30.9677   	-9.324707   
 530  	31.0264   	-14.140259  
 531  	31.0850   	-17.518433  
 532  	31.1437   	-21.543457  
 533  	31.2023   	-24.993408  
 534  	31.2610   	-28.371582  
 535  	31.3196   	-32.324707  
 536  	31.3783   	-34.840332  
 537  	31.4370   	-37.859005  
 538  	31.4956   	-41.524658  
 539  	31.5543   	-45.046509  
 540  	31.6129   	-47.130981  
 541  	31.6716   	-51.084106  
 542  	31.7302   	-52.593384  
 543  	31.7889   	-55.037231  
 544  	31.8475   	-57.480957  
 545  	31.9062   	-60.427853  
 546  	31.9648   	-62.296509  
 547  	32.0235   	-65.099670  
 548  	32.0821   	-67.902832  
 549  	32.1408   	-70.130920  
 550  	32.1994   	-73.149658  
 551  	32.2581   	-73.940308  
 552  	32.3167   	-76.599670  
 553  	32.3754   	-77.893433  
 554  	32.4340   	-80.409058  
 555  	32.4927   	-82.565300  
 556  	32.5513   	-85.152832  
 557  	32.6100   	-88.818420  
 558  	32.6686   	-91.118408  
 559  	32.7273   	-93.418449  
 560  	32.7859   	-94.496582  
 561  	32.8446   	-96.940308  
 562  	32.9032   	-98.593445  
 563  	32.9619   	-100.246582 
 564  	33.0205   	-101.971558 
 565  	33.0792   	-103.193420 
 566  	33.1378   	-104.559074 
 567  	33.1965   	-106.859070 
 568  	33.2551   	-108.584045 
 569  	33.3138   	-110.524651 
 570  	33.3724   	-112.105957 
 571  	33.4311   	-113.974663 
 572  	33.4897   	-114.693420 
 573  	33.5484   	-116.777832 
 574  	33.6070   	-118.143433 
 575  	33.6657   	-118.143433 
 576  	33.7243   	-118.646545 
 577  	33.7830   	-119.365295 
 578  	33.8416   	-120.515312 
 579  	33.9003   	-121.305908 
 580  	33.9589   	-121.665283 
 581  	34.0176   	-122.887207 
 582  	34.0762   	-122.887207 
 583  	34.1349   	-123.821526 
 584  	34.1935   	-124.755920 
 585  	34.2522   	-126.265320 
 586  	34.3109   	-126.049683 
 587  	34.3695   	-126.696526 
 588  	34.4282   	-127.990295 
 589  	34.4868   	-128.493408 
 590  	34.5455   	-129.571533 
 591  	34.6041   	-129.643433 
 592  	34.6628   	-129.859070 
 593  	34.7214   	-129.930908 
 594  	34.7801   	-131.584045 
 595  	34.8387   	-131.440308 
 596  	34.8974   	-132.518433 
 597  	34.9560   	-132.949707 
 598  	35.0147   	-132.374680 
 599  	35.0733   	-131.655945 
 600  	35.1320   	-132.446533 
 601  	35.1906   	-133.668457 
 602  	35.2493   	-132.374680 
 603  	35.3079   	-132.805908 
 604  	35.3666   	-133.165283 
 605  	35.4252   	-133.309082 
 606  	35.4839   	-132.805908 
 607  	35.5425   	-132.805908 
 608  	35.6012   	-133.740280 
 609  	35.6598   	-133.021545 
 610  	35.7185   	-133.740280 
 611  	35.7771   	-133.093445 
 612  	35.8358   	-133.955933 
 613  	35.8944   	-134.243408 
 614  	35.9531   	-134.674683 
 615  	36.0117   	-134.818420 
 616  	36.0704   	-134.602783 
 617  	36.1290   	-135.177795 
 618  	36.1877   	-134.746582 
 619  	36.2463   	-134.962158 
 620  	36.3050   	-135.537170 
 621  	36.3636   	-135.105957 
 622  	36.4223   	-135.609055 
 623  	36.4809   	-135.177795 
 624  	36.5396   	-135.393433 
 625  	36.5982   	-135.609055 
 626  	36.6569   	-135.249695 
 627  	36.7155   	-135.393433 
 628  	36.7742   	-136.112183 
 629  	36.8328   	-136.184082 
 630  	36.8915   	-136.471558 
 631  	36.9501   	-136.327820 
 632  	37.0088   	-136.759033 
 633  	37.0674   	-137.980957 
 634  	37.1261   	-137.621582 
 635  	37.1848   	-137.477783 
 636  	37.2434   	-136.902832 
 637  	37.3021   	-136.399658 
 638  	37.3607   	-136.543457 
 639  	37.4194   	-135.752808 
 640  	37.4780   	-135.321533 
 641  	37.5367   	-134.315308 
 642  	37.5953   	-133.740280 
 643  	37.6540   	-133.596558 
 644  	37.7126   	-132.949707 
 645  	37.7713   	-130.362183 
 646  	37.8299   	-119.652832 
 647  	37.8886   	-109.949707 
 648  	37.9472   	-106.499687 
 649  	38.0059   	-104.774658 
 650  	38.0645   	-105.996582 
 651  	38.1232   	-107.218445 
 652  	38.1818   	-108.224670 
 653  	38.2405   	-110.093445 
 654  	38.2991   	-111.530945 
 655  	38.3578   	-112.609062 
 656  	38.4164   	-113.902832 
 657  	38.4751   	-105.349670 
 658  	38.5337   	-99.240295  
 659  	38.5924   	-95.862183  
 660  	38.6510   	-95.862183  
 661  	38.7097   	-98.018425  
 662  	38.7683   	-100.390320 
 663  	38.8270   	-102.977783 
 664  	38.8856   	-106.787170 
 665  	38.9443   	-110.093445 
 666  	39.0029   	-113.543457 
 667  	39.0616   	-115.987175 
 668  	39.1202   	-118.862175 
 669  	39.1789   	-120.515312 
 670  	39.2375   	-121.449707 
 671  	39.2962   	-122.599670 
 672  	39.3548   	-124.037163 
 673  	39.4135   	-125.115288 
 674  	39.4721   	-126.121582 
 675  	39.5308   	-126.984062 
 676  	39.5894   	-127.846558 
 677  	39.6481   	-128.421570 
 678  	39.7067   	-129.427795 
 679  	39.7654   	-129.787170 
 680  	39.8240   	-130.505905 
 681  	39.8827   	-130.649658 
 682  	39.9413   	-131.224670 
 683  	40.0000   	-130.649658 
 684  	40.0587   	-130.865295 
 685  	40.1173   	-131.224670 
 686  	40.1760   	-131.799683 
 687  	40.2346   	-131.224670 
 688  	40.2933   	-131.943420 
 689  	40.3519   	-131.655945 
 690  	40.4106   	-132.662170 
 691  	40.4692   	-133.596558 
 692  	40.5279   	-134.243408 
 693  	40.5865   	-134.818420 
 694  	40.6452   	-135.034058 
 695  	40.7038   	-135.896545 
 696  	40.7625   	-136.040283 
 697  	40.8211   	-136.112183 
 698  	40.8798   	-136.543457 
 699  	40.9384   	-136.112183 
 700  	40.9971   	-135.968445 
 701  	41.0557   	-136.543457 
 702  	41.1144   	-136.902832 
 703  	41.1730   	-137.621582 
 704  	41.2317   	-138.699707 
 705  	41.2903   	-139.059082 
 706  	41.3490   	-138.627808 
 707  	41.4076   	-137.909058 
 708  	41.4663   	-138.484070 
 709  	41.5249   	-138.340332 
 710  	41.5836   	-138.915283 
 711  	41.6422   	-138.052795 
 712  	41.7009   	-137.046570 
 713  	41.7595   	-137.118408 
 714  	41.8182   	-136.974655 
 715  	41.8768   	-137.693420 
 716  	41.9355   	-138.843430 
 717  	41.9941   	-138.699707 
 718  	42.0528   	-138.699707 
 719  	42.1114   	-139.059082 
 720  	42.1701   	-139.562195 
 721  	42.2287   	-139.490295 
 722  	42.2874   	-139.418457 
 723  	42.3460   	-139.921570 
 724  	42.4047   	-139.993408 
 725  	42.4633   	-140.280945 
 726  	42.5220   	-139.849670 
 727  	42.5806   	-140.712158 
 728  	42.6393   	-140.568420 
 729  	42.6979   	-140.568420 
 730  	42.7566   	-141.215332 
 731  	42.8152   	-140.855957 
 732  	42.8739   	-141.215332 
 733  	42.9326   	-141.430908 
 734  	42.9912   	-140.784058 
 735  	43.0499   	-140.999695 
 736  	43.1085   	-140.280945 
 737  	43.1672   	-139.777832 
 738  	43.2258   	-139.705933 
 739  	43.2845   	-141.071533 
 740  	43.3431   	-141.287170 
 741  	43.4018   	-141.287170 
 742  	43.4604   	-140.352783 
 743  	43.5191   	-139.418457 
 744  	43.5777   	-139.705933 
 745  	43.6364   	-139.705933 
 746  	43.6950   	-139.993408 
 747  	43.7537   	-140.496582 
 748  	43.8123   	-140.209030 
 749  	43.8710   	-140.352783 
 750  	43.9296   	-140.137207 
 751  	43.9883   	-140.999695 
 752  	44.0469   	-141.502808 
 753  	44.1056   	-141.646545 
 754  	44.1642   	-141.790283 
 755  	44.2229   	-141.430908 
 756  	44.2815   	-141.862183 
 757  	44.3402   	-140.640320 
 758  	44.3988   	-140.784058 
 759  	44.4575   	-140.999695 
 760  	44.5161   	-141.071533 
 761  	44.5748   	-141.071533 
 762  	44.6334   	-140.640320 
 763  	44.6921   	-140.424683 
 764  	44.7507   	-140.065308 
 765  	44.8094   	-140.352783 
 766  	44.8680   	-140.712158 
 767  	44.9267   	-140.496582 
 768  	44.9853   	-140.927795 
 769  	45.0440   	-140.568420 
 770  	45.1026   	-140.496582 
 771  	45.1613   	-140.855957 
 772  	45.2199   	-141.359070 
 773  	45.2786   	-140.784058 
 774  	45.3372   	-140.568420 
 775  	45.3959   	-141.646545 
