
      	X(nS)     	Ch1(mV)      
 584  	34.1935   	-19.881285  
 585  	34.2522   	-19.873411  
 586  	34.3109   	-19.913879  
 587  	34.3695   	-19.903198  
 588  	34.4282   	-19.955992  
 589  	34.4868   	-19.937439  
 590  	34.5455   	-19.966614  
 591  	34.6041   	-19.967773  
 592  	34.6628   	-19.901489  
 593  	34.7214   	-19.948668  
 594  	34.7801   	-19.877928  
 595  	34.8387   	-19.890259  
 596  	34.8974   	-19.868958  
 597  	34.9560   	-19.913269  
 598  	35.0147   	-19.937439  
 599  	35.0733   	-19.955383  
 600  	35.1320   	-19.959349  
 601  	35.1906   	-19.932922  
 602  	35.2493   	-19.891418  
 603  	35.3079   	-19.856567  
 604  	35.3666   	-19.859924  
 605  	35.4252   	-19.985716  
 606  	35.4839   	-19.899841  
 607  	35.5425   	-19.966614  
 608  	35.6012   	-19.935728  
 609  	35.6598   	-19.960999  
 610  	35.7185   	-20.010986  
 611  	35.7771   	-20.000305  
 612  	35.8358   	-19.960999  
 613  	35.8944   	-19.982908  
 614  	35.9531   	-19.913269  
 615  	36.0117   	-19.715088  
 616  	36.0704   	-19.735840  
 617  	36.1290   	-19.793152  
 618  	36.1877   	-19.798155  
 619  	36.2463   	-19.767273  
 620  	36.3050   	-19.728577  
 621  	36.3636   	-19.818420  
 622  	36.4223   	-19.779663  
 623  	36.4809   	-19.785828  
 624  	36.5396   	-19.825684  
 625  	36.5982   	-19.850403  
 626  	36.6569   	-19.875120  
 627  	36.7155   	-19.818970  
 628  	36.7742   	-19.778503  
 629  	36.8328   	-19.738647  
 630  	36.8915   	-19.708923  
 631  	36.9501   	-19.777954  
 632  	37.0088   	-19.781921  
 633  	37.0674   	-19.757751  
 634  	37.1261   	-19.795347  
 635  	37.1848   	-19.753233  
 636  	37.2434   	-19.711121  
 637  	37.3021   	-19.739805  
 638  	37.3607   	-19.856567  
 639  	37.4194   	-19.878477  
 640  	37.4780   	-19.863892  
 641  	37.5367   	-19.898132  
 642  	37.5953   	-19.891418  
 643  	37.6540   	-19.835815  
 644  	37.7126   	-19.856018  
 645  	37.7713   	-19.894226  
 646  	37.8299   	-19.853210  
 647  	37.8886   	-19.850403  
 648  	37.9472   	-19.835815  
 649  	38.0059   	-19.864441  
 650  	38.0645   	-19.847595  
 651  	38.1232   	-19.816162  
 652  	38.1818   	-19.752136  
 653  	38.2405   	-19.757751  
 654  	38.2991   	-19.794798  
 655  	38.3578   	-19.769531  
 656  	38.4164   	-19.816711  
 657  	38.4751   	-19.777405  
 658  	38.5337   	-19.725157  
 659  	38.5924   	-19.766172  
 660  	38.6510   	-19.757751  
 661  	38.7097   	-19.766172  
 662  	38.7683   	-19.790894  
 663  	38.8270   	-19.720703  
