
      	X(nS)     	Ch1(mV)      
 433  	2.5923    	-19.925659  
 434  	2.5983    	-19.973938  
 435  	2.6043    	-19.902649  
 436  	2.6103    	-19.970581  
 437  	2.6163    	-19.962708  
 438  	2.6223    	-19.944763  
 439  	2.6283    	-19.923950  
 440  	2.6343    	-19.972839  
 441  	2.6403    	-19.934082  
 442  	2.6463    	-19.922850  
 443  	2.6523    	-19.951475  
 444  	2.6583    	-19.975035  
 445  	2.6643    	-19.897034  
 446  	2.6703    	-19.857117  
 447  	2.6763    	-19.911619  
 448  	2.6823    	-19.931824  
 449  	2.6883    	-19.864441  
 450  	2.6943    	-19.924500  
 451  	2.7003    	-19.895874  
 452  	2.7063    	-19.926208  
 453  	2.7123    	-19.921143  
 454  	2.7183    	-19.962158  
 455  	2.7243    	-19.990782  
 456  	2.7303    	-19.984617  
 457  	2.7363    	-19.980650  
 458  	2.7423    	-19.891968  
 459  	2.7483    	-19.889709  
 460  	2.7543    	-19.983458  
 461  	2.7603    	-19.904295  
 462  	2.7663    	-19.867249  
 463  	2.7723    	-19.905457  
 464  	2.7783    	-19.834105  
 465  	2.7843    	-20.009338  
 466  	2.7903    	-20.004822  
 467  	2.7963    	-19.984617  
 468  	2.8023    	-19.918884  
 469  	2.8083    	-19.875120  
 470  	2.8143    	-19.812195  
 471  	2.8203    	-19.821228  
 472  	2.8263    	-19.817810  
 473  	2.8323    	-19.815002  
 474  	2.8383    	-19.817810  
 475  	2.8443    	-19.733032  
 476  	2.8503    	-19.823425  
 477  	2.8563    	-19.825134  
 478  	2.8623    	-19.777954  
 479  	2.8683    	-19.790344  
 480  	2.8743    	-19.853210  
 481  	2.8803    	-19.818970  
 482  	2.8863    	-19.812195  
 483  	2.8923    	-19.879578  
 484  	2.8983    	-19.906553  
 485  	2.9043    	-19.934631  
 486  	2.9103    	-19.998106  
 487  	2.9163    	-20.004822  
 488  	2.9223    	-20.043030  
 489  	2.9283    	-20.000916  
 490  	2.9343    	-20.019407  
 491  	2.9403    	-19.982908  
 492  	2.9463    	-20.026731  
 493  	2.9523    	-19.969421  
 494  	2.9583    	-19.995848  
 495  	2.9643    	-20.085693  
 496  	2.9703    	-20.072205  
 497  	2.9763    	-20.045837  
 498  	2.9823    	-20.100830  
 499  	2.9883    	-20.114868  
 500  	2.9943    	-20.045837  
 501  	3.0003    	-20.018311  
 502  	3.0063    	-19.976196  
 503  	3.0123    	-20.002014  
 504  	3.0183    	-19.906006  
