
      	X(nS)     	Ch1(mV)      
 461  	22.4829   	-7.812500   
 462  	22.5318   	-8.681702   
 463  	22.5806   	-9.386963   
 464  	22.6295   	-10.440430  
 465  	22.6784   	-11.296143  
 466  	22.7273   	-11.792542  
 467  	22.7761   	-12.412476  
 468  	22.8250   	-12.980713  
 469  	22.8739   	-13.486083  
 470  	22.9228   	-13.641113  
 471  	22.9717   	-13.903870  
 472  	23.0205   	-14.103760  
 473  	23.0694   	-14.305908  
 474  	23.1183   	-14.523804  
 475  	23.1672   	-14.622619  
 476  	23.2160   	-14.896667  
 477  	23.2649   	-15.186400  
 478  	23.3138   	-15.462646  
 479  	23.3627   	-15.729980  
 480  	23.4115   	-16.120789  
 481  	23.4604   	-16.556519  
 482  	23.5093   	-17.176453  
 483  	23.5582   	-17.699768  
 484  	23.6070   	-17.991760  
 485  	23.6559   	-18.436523  
 486  	23.7048   	-18.899170  
 487  	23.7537   	-19.054199  
 488  	23.8025   	-19.514648  
 489  	23.8514   	-19.725769  
 490  	23.9003   	-20.136780  
 491  	23.9492   	-20.314207  
 492  	23.9980   	-20.577026  
 493  	24.0469   	-20.687073  
 494  	24.0958   	-20.909424  
 495  	24.1447   	-20.999268  
 496  	24.1935   	-21.181213  
 497  	24.2424   	-21.257568  
 498  	24.2913   	-21.423828  
 499  	24.3402   	-21.268799  
 500  	24.3891   	-21.223877  
 501  	24.4379   	-21.232910  
 502  	24.4868   	-21.349670  
 503  	24.5357   	-21.513672  
 504  	24.5846   	-21.531616  
 505  	24.6334   	-21.718018  
 506  	24.6823   	-21.621460  
 507  	24.7312   	-21.497925  
 508  	24.7801   	-21.127319  
 509  	24.8289   	-20.698301  
 510  	24.8778   	-20.320984  
 511  	24.9267   	-20.190674  
 512  	24.9756   	-20.343445  
 513  	25.0244   	-19.948120  
 514  	25.0733   	-21.866272  
 515  	25.1222   	-22.295288  
 516  	25.1711   	-20.929688  
 517  	25.2199   	-17.239319  
 518  	25.2688   	-11.630859  
 519  	25.3177   	-9.618347   
 520  	25.3666   	-6.568115   
 521  	25.4154   	-1.534668   
 522  	25.4643   	3.909912    
 523  	25.5132   	7.429504    
 524  	25.5621   	9.221924    
 525  	25.6109   	8.482910    
 526  	25.6598   	6.068359    
 527  	25.7087   	3.348389    
 528  	25.7576   	1.522278    
 529  	25.8065   	1.147217    
 530  	25.8553   	1.834473    
 531  	25.9042   	3.130493    
 532  	25.9531   	4.125488    
