
      	X(nS)     	Ch1(mV)      
 328  	19.1789   	69.314514   
 329  	19.2375   	69.170715   
 330  	19.2962   	69.961365   
 331  	19.3548   	70.105156   
 332  	19.4135   	70.464539   
 333  	19.4721   	70.536316   
 334  	19.5308   	69.601990   
 335  	19.5894   	70.105156   
 336  	19.6481   	70.895691   
 337  	19.7067   	70.320740   
 338  	19.7654   	70.105156   
 339  	19.8240   	69.314514   
 340  	19.8827   	70.392639   
 341  	19.9413   	70.033264   
 342  	20.0000   	69.530090   
 343  	20.0587   	68.667664   
 344  	20.1173   	68.955139   
 345  	20.1760   	68.595764   
 346  	20.2346   	69.530090   
 347  	20.2933   	69.889465   
 348  	20.3519   	69.673882   
 349  	20.4106   	69.601990   
 350  	20.4692   	70.464539   
 351  	20.5279   	70.033264   
 352  	20.5865   	69.961365   
 353  	20.6452   	69.530090   
 354  	20.7038   	69.601990   
 355  	20.7625   	70.608208   
 356  	20.8211   	70.392639   
 357  	20.8798   	70.320740   
 358  	20.9384   	70.105156   
 359  	20.9971   	70.392639   
 360  	21.0557   	70.392639   
 361  	21.1144   	70.823914   
 362  	21.1730   	71.614441   
 363  	21.2317   	71.686340   
 364  	21.2903   	70.895691   
 365  	21.3490   	70.608208   
 366  	21.4076   	70.320740   
 367  	21.4663   	70.608208   
 368  	21.5249   	71.398865   
 369  	21.5836   	70.464539   
 370  	21.6422   	70.320740   
 371  	21.7009   	69.817566   
 372  	21.7595   	69.458183   
 373  	21.8182   	69.961365   
 374  	21.8768   	70.033264   
 375  	21.9355   	69.961365   
 376  	21.9941   	69.961365   
 377  	22.0528   	70.033264   
 378  	22.1114   	70.176941   
 379  	22.1701   	70.176941   
 380  	22.2287   	70.248840   
 381  	22.2874   	69.817566   
 382  	22.3460   	70.248840   
 383  	22.4047   	70.752014   
 384  	22.4633   	71.326965   
 385  	22.5220   	71.542664   
 386  	22.5806   	71.686340   
 387  	22.6393   	71.326965   
 388  	22.6979   	71.111389   
 389  	22.7566   	71.326965   
 390  	22.8152   	71.398865   
 391  	22.8739   	71.039482   
 392  	22.9326   	70.033264   
 393  	22.9912   	69.889465   
 394  	23.0499   	70.248840   
 395  	23.1085   	71.183289   
 396  	23.1672   	71.830139   
 397  	23.2258   	71.326965   
 398  	23.2845   	69.961365   
 399  	23.3431   	69.601990   
 400  	23.4018   	70.033264   
 401  	23.4604   	69.961365   
 402  	23.5191   	70.248840   
 403  	23.5777   	70.248840   
 404  	23.6364   	70.248840   
 405  	23.6950   	70.176941   
 406  	23.7537   	70.033264   
 407  	23.8123   	70.033264   
 408  	23.8710   	68.811340   
 409  	23.9296   	68.739441   
 410  	23.9883   	68.523857   
 411  	24.0469   	68.523857   
 412  	24.1056   	68.811340   
 413  	24.1642   	69.745789   
 414  	24.2229   	69.889465   
 415  	24.2815   	68.451965   
 416  	24.3402   	68.451965   
 417  	24.3988   	67.877014   
 418  	24.4575   	68.164490   
 419  	24.5161   	67.661308   
 420  	24.5748   	67.733215   
 421  	24.6334   	67.589531   
 422  	24.6921   	68.667664   
 423  	24.7507   	67.877014   
 424  	24.8094   	67.301941   
 425  	24.8680   	68.236389   
 426  	24.9267   	66.942566   
 427  	24.9853   	68.451965   
 428  	25.0440   	68.667664   
 429  	25.1026   	68.020691   
 430  	25.1613   	67.661308   
 431  	25.2199   	67.589531   
 432  	25.2786   	68.451965   
 433  	25.3372   	67.589531   
 434  	25.3959   	67.805115   
 435  	25.4545   	67.445740   
 436  	25.5132   	66.295708   
 437  	25.5718   	66.583191   
 438  	25.6305   	66.870789   
 439  	25.6891   	68.164490   
 440  	25.7478   	67.158257   
 441  	25.8065   	68.236389   
 442  	25.8651   	66.870789   
 443  	25.9238   	67.661308   
 444  	25.9824   	67.373840   
 445  	26.0411   	68.523857   
 446  	26.0997   	67.158257   
 447  	26.1584   	68.883240   
 448  	26.2170   	67.877014   
 449  	26.2757   	68.308289   
 450  	26.3343   	67.661308   
 451  	26.3930   	68.380066   
 452  	26.4516   	67.230164   
 453  	26.5103   	67.805115   
 454  	26.5689   	67.517639   
 455  	26.6276   	68.739441   
 456  	26.6862   	67.661308   
 457  	26.7449   	67.373840   
 458  	26.8035   	67.733215   
 459  	26.8622   	67.445740   
 460  	26.9208   	67.805115   
 461  	26.9795   	67.517639   
 462  	27.0381   	67.517639   
 463  	27.0968   	66.726982   
 464  	27.1554   	66.583191   
 465  	27.2141   	66.439514   
 466  	27.2727   	66.726982   
 467  	27.3314   	66.726982   
 468  	27.3900   	66.942566   
 469  	27.4487   	66.655090   
 470  	27.5073   	65.936340   
 471  	27.5660   	65.433289   
 472  	27.6246   	64.498840   
 473  	27.6833   	64.211357   
 474  	27.7419   	62.414486   
 475  	27.8006   	61.839539   
 476  	27.8592   	60.617611   
 477  	27.9179   	60.186337   
 478  	27.9765   	59.826965   
 479  	28.0352   	58.748840   
 480  	28.0938   	58.173889   
 481  	28.1525   	55.801941   
 482  	28.2111   	54.795715   
 483  	28.2698   	54.723812   
 484  	28.3284   	53.789486   
 485  	28.3871   	51.992611   
 486  	28.4457   	51.561337   
 487  	28.5044   	50.986389   
 488  	28.5630   	51.273861   
 489  	28.6217   	50.339535   
 490  	28.6804   	49.836365   
 491  	28.7390   	48.398861   
 492  	28.7977   	46.242615   
 493  	28.8563   	45.020687   
 494  	28.9150   	43.870789   
 495  	28.9736   	42.361385   
 496  	29.0323   	40.420715   
 497  	29.0909   	40.061340   
 498  	29.1496   	38.408264   
 499  	29.2082   	36.970764   
 500  	29.2669   	36.180115   
 501  	29.3255   	35.676941   
 502  	29.3842   	33.305115   
 503  	29.4428   	31.867615   
 504  	29.5015   	29.495789   
 505  	29.5601   	27.698912   
 506  	29.6188   	26.476988   
 507  	29.6774   	25.830139   
 508  	29.7361   	24.248838   
 509  	29.7947   	22.883238   
 510  	29.8534   	22.092588   
 511  	29.9120   	20.798889   
 512  	29.9707   	18.714539   
 513  	30.0293   	16.198914   
 514  	30.0880   	14.114440   
 515  	30.1466   	12.245788   
 516  	30.2053   	10.592589   
 517  	30.2639   	8.580139    
 518  	30.3226   	6.639465    
 519  	30.3812   	4.770691    
 520  	30.4399   	2.973816    
 521  	30.4985   	0.817566    
 522  	30.5572   	-0.979309   
 523  	30.6158   	-3.063660   
 524  	30.6745   	-4.932434   
 525  	30.7331   	-7.663635   
 526  	30.7918   	-10.394835  
 527  	30.8504   	-11.329284  
 528  	30.9091   	-13.557434  
